Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONÔMICA FEDERAL;51.626;b1;C;1;S1;199;BRASILIA;DF;12/2023;893.688.815;919.494;5.834.057;14.809.870;27.626.749;24.177.818;29.851.293;6;103.219.288;162.065;1.954.380;3.869.738;3.826.354;757.520;4.303;0;10.574.360;1.535;9.280;22.635;40.921;15.414;146;0;89.931;1.713.173;19.051.941;51.658.518;121.085.241;100.153.304;292.773.750;121.852.207;708.288.134;2.103.360;9.228.657;3.165.031;242.125;48.794;47.427;0;14.835.392;726.200;3.487.433;13.669.511;11.670.230;9.113.460;6.638.046;0;45.304.882;1.417.250;3.600.611;1.963.711;1.772.283;1.090.085;1.524.254;8.634;11.376.829;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;12/2023;4.117.047;708;21.727;48.200;90.678;45.416;34.636;0;241.364;9.579;46.650;111.323;98.372;8.740;14;0;274.679;1.416;18.955;54.226;89.097;19.045;78;0;182.817;13;143;306;818;765;3.676;4.858;10.580;20.028;212.812;75.254;960;0;0;0;309.054;1.744;51.401;616.258;396.512;86.367;24.927;0;1.177.209;11.353;236.599;1.257.469;298.354;85.465;32.105;0;1.921.345;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;C;1;S2;8;FORTALEZA;CE;12/2023;4.009.513;342;14.227;48.927;72.732;20.969;769;0;157.966;2.498;6.894;12.455;8.137;449;94;0;30.527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.260;34.755;12.630;995;0;0;0;53.641;400;23.644;553.608;28.096;1.377;953;0;608.077;254.619;1.877.657;1.009.494;11.811;4.401;1.296;25;3.159.303;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10.573.521;n4;C;2;S4;41;OSASCO;SP;12/2023;3.830.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.601.819;1.129.063;99.563;0;0;0;3.830.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;12/2023;3.648.561;772;8.810;23.642;34.645;16.993;6.987;0;91.848;6.164;53.648;130.458;143.624;23.366;459;0;357.719;2.827;18.430;54.521;90.066;23.059;173;0;189.077;0;0;0;0;0;0;0;0;21.964;177.838;69.460;844;0;0;0;270.105;7.756;106.715;1.047.543;314.528;98.646;53.680;0;1.628.868;24.004;130.752;255.140;316.207;202.374;182.467;0;1.110.944;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;12/2023;3.569.460;1.760;26.203;73.502;139.775;96.022;69.466;38;406.766;5.888;60.538;157.640;122.404;23.207;3.546;0;373.222;501;7.483;19.982;33.656;8.145;14;0;69.781;0;0;0;0;0;0;0;0;18.853;247.152;97.012;1.407;0;0;0;364.424;4.550;132.996;1.131.509;489.216;52.830;17.322;0;1.828.424;20.193;97.134;200.130;144.124;49.236;16.027;0;526.844;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;C;1;S4;8;ARACAJU;SE;12/2023;3.480.975;8.063;85.627;177.264;420.801;373.624;611.039;9;1.676.427;11.167;56.400;136.669;199.979;154.615;68.545;96;627.471;0;0;0;0;0;0;0;0;337;6.480;16.738;43.287;41.514;176.797;139.493;424.646;52.122;267.395;84.593;564;0;0;0;404.674;9.221;72.995;38.380;97.749;56.423;39.572;0;314.341;1.622;14.717;12.752;1.575;699;1.844;205;33.415;0
MASTER;50.201;b1;C;2;S3;199;RIO DE JANEIRO;RJ;12/2023;3.401.462;76.425;341.857;807.370;1.013.489;247.037;65.048;0;2.551.226;12.876;19.226;50.412;63.321;23.134;10.031;139;179.138;0;0;0;0;0;0;0;0;2.076;2.884;6.442;11.123;6.247;7.911;738;37.421;31.212;497.362;54.802;237;0;0;0;583.613;0;0;0;0;0;0;0;0;367;920;36.426;4.425;2.979;4.531;417;50.065;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;12/2023;3.358.902;3.506;182.752;499.701;982.192;596.983;329.837;0;2.594.972;1.111;80.941;175.058;241.853;104.847;62.867;0;666.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.212;71;41;3;326;645;0;2.299;0;0;0;0;0;0;0;0;76;26.859;30.778;22.980;11.541;2.719;0;94.954;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;C;1;S3;5;PORTO ALEGRE;RS;12/2023;3.273.739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.350;107.100;566.498;1.111.010;737.385;685.974;0;3.217.317;71;2.280;8.497;14.442;11.371;19.762;0;56.422;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;12/2023;3.235.571;21.125;142.647;371.862;669.294;358.931;131.583;0;1.695.442;409.034;635.850;470.502;21.081;3.359;37;5;1.539.867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;221;28;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;12/2023;3.024.078;1;46;119;173;18;0;0;358;41.639;127.283;591.520;436.835;105.445;4.681;0;1.307.403;442;5.934;13.454;18.895;2.908;0;0;41.634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.397;244.778;1.005.202;244.139;73.179;12.973;0;1.606.668;13.479;39.245;11.179;548;458;2.312;794;68.015;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;12/2023;2.940.021;592;16.833;47.212;94.123;67.427;120.814;0;347.000;3.860;33.763;61.356;62.127;11.905;1.982;0;174.993;1.107;19.103;55.628;102.878;28.733;169;0;207.619;0;2;5;13;14;79;96;209;7.906;118.506;44.932;603;0;0;0;171.947;4.661;281.062;903.823;189.076;52.883;21.216;0;1.452.722;7.917;62.697;168.646;186.410;77.806;82.048;7;585.531;0
BANCO INBURSA S.A.;4.866.275;b1;I;3;S4;8;SAO PAULO;SP;12/2023;2.925.400;13.191;207.105;581.339;1.140.895;689.041;283.257;0;2.914.828;114;1.177;3.033;4.353;649;254;11;9.592;10;121;288;431;129;1;0;979;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b1;C;3;S4;8;SAO PAULO;SP;12/2023;2.820.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.626;274.813;672.769;1.533.802;265.598;0;0;2.820.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;12/2023;2.725.976;2.402;24.808;62.892;111.337;70.100;43.419;0;314.959;30.325;96.101;246.597;235.095;33.720;58;0;641.895;2.552;22.383;62.413;110.573;25.173;61;0;223.154;0;0;0;0;0;0;0;0;42.179;206.748;72.931;898;0;0;0;322.756;8.692;27.138;224.172;293.743;11.547;1.053;0;566.345;28.831;124.725;324.588;133.956;42.413;2.353;0;656.866;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;12/2023;2.724.022;1.117;16.389;44.508;76.946;45.521;21.452;0;205.933;2.152;22.137;44.184;41.189;4.257;82;0;114.001;1.290;21.107;58.973;110.979;32.266;119;0;224.734;9;423;1.022;2.696;2.539;9.825;8.494;25.007;20.377;244.227;97.057;1.411;0;0;0;363.072;1.970;82.905;937.378;267.932;124.403;69.286;0;1.483.873;8.583;61.496;78.184;85.714;36.163;37.261;1;307.403;0
BANCO DIGIMAIS S.A.;92.874.270;b1;C;3;S4;8;SAO PAULO;SP;12/2023;2.601.332;566;32.756;86.798;171.094;108.367;66.917;0;466.498;1.001;1.352;2.707;3.334;337;1;0;8.732;191.421;271.833;627.635;869.870;118.610;463;0;2.079.831;0;0;0;0;0;0;0;0;4.859;8.374;9.560;14.639;6.660;2.050;0;46.142;0;0;0;0;0;0;0;0;7;117;4;0;0;0;0;129;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;12/2023;2.471.000;26;2.586;6.575;11.958;7.776;6.149;0;35.070;12.257;60.800;200.858;172.375;10.031;30;0;456.352;2.177;16.683;49.079;79.453;19.599;178;0;167.169;1;119;239;633;631;3.322;5.355;10.300;13.510;86.290;29.681;199;0;0;0;129.680;16.695;110.089;517.075;502.191;109.186;20.117;0;1.275.354;16.819;60.525;222.403;68.579;26.400;2.349;0;397.075;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;12/2023;2.421.156;248;4.631;11.953;17.117;7.067;7.366;0;48.383;4.363;45.979;95.218;92.093;20.239;6.691;19;264.602;754;12.161;33.920;60.662;15.655;55;0;123.206;0;0;0;0;0;0;0;0;9.858;144.127;51.221;402;0;0;0;205.608;4.220;186.420;771.671;186.470;94.502;90.784;0;1.334.066;10.290;58.691;117.144;115.115;68.299;75.511;241;445.291;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23.862.762;n1;C;2;S4;14;SAO PAULO;SP;12/2023;2.390.436;0;0;0;0;0;0;0;0;10.185;46.735;93.889;51.688;3.602;1.026;0;207.124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.169.528;898.064;97.723;17.998;0;0;0;2.183.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;12/2023;2.330.495;120;895;1.775;3.242;1.235;399;0;7.665;27.503;205.196;525.943;939.289;441.028;181.219;2.650;2.322.830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;12/2023;2.263.243;743;17.484;43.766;88.365;64.193;44.675;0;259.226;6.664;49.863;107.175;88.060;15.047;57;0;266.867;824;15.303;41.306;72.173;18.501;92;0;148.199;24;10;15;39;37;193;330;647;15.255;144.642;53.075;499;0;0;0;213.471;4.971;60.646;567.858;95.786;10.239;3.125;0;742.625;15.375;114.766;292.904;138.547;50.100;20.515;0;632.207;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;12/2023;2.225.460;116;1.737;4.504;6.963;2.082;710;0;16.112;2.756;18.736;91.653;55.934;7.191;189;0;176.459;487;7.538;23.720;42.789;9.437;67;0;84.038;0;0;0;0;0;0;0;0;7.059;81.689;30.552;592;0;0;0;119.892;5.419;114.292;994.121;276.761;25.048;4.033;0;1.419.674;9.890;62.780;187.186;106.420;36.485;6.524;0;409.285;0
CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA;4.670.195;n4;C;2;S5;41;BARUERI;SP;12/2023;2.224.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.224.376;0;0;0;0;0;2.224.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3.632.872;b3S;I;2;S5;9;VILHENA;RO;12/2023;2.195.829;205;2.448;6.074;12.906;10.123;3.520;0;35.276;26.691;124.905;418.013;205.061;43.668;10.565;0;828.904;1.512;13.422;34.326;56.773;12.981;54;0;119.067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.111;146.271;576.444;281.828;77.333;8.417;0;1.104.403;20.388;77.625;7.618;1.092;1.153;301;0;108.178;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;12/2023;2.178.861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2.240;16.912;26.381;12.995;671;0;59.223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.429;177.969;1.180.914;134.483;99.936;75.033;0;1.671.765;1.779;27.778;258.933;138.209;12.073;9.101;0;447.873;0
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37.679.449;n1;C;2;S4;14;OSASCO;SP;12/2023;2.094.333;0;0;0;0;0;0;0;0;153.297;283.423;256.411;112.163;155;0;0;805.449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;855.763;305.147;127.663;311;0;0;0;1.288.884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;12/2023;2.078.779;14.650;90.044;226.058;378.992;170.591;32.990;0;913.324;484;132.376;333.927;448.405;159.076;62.459;45;1.136.772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.096;12.797;4.148;12;0;0;0;28.053;0;0;0;0;0;0;0;0;25;84;268;238;15;0;0;630;0
STELLANTIS;52.508;b2;C;3;S4;198;SAO PAULO;SP;12/2023;2.070.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.175;218.753;585.086;989.664;258.146;5.596;0;2.068.420;0;0;0;0;0;0;0;0;658;1.280;440;0;0;0;0;2.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;12/2023;2.034.128;432;9.723;25.081;57.648;43.157;53.909;0;189.949;14.875;82.194;199.031;316.028;93.063;38.457;0;743.649;914;14.093;37.938;84.255;27.685;74;0;164.958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.813;107.181;315.597;163.494;130.436;148.792;0;868.312;20.564;30.314;12.024;2.543;1.276;541;0;67.261;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;12/2023;1.987.094;779;13.647;38.630;72.032;50.237;26.522;0;201.845;8.264;28.213;53.899;45.132;5.951;76;0;141.535;489;5.947;19.395;31.540;7.642;7;0;65.020;0;0;0;0;0;0;0;0;13.920;117.929;39.570;414;0;0;0;171.833;17.094;68.278;386.549;346.799;59.246;15.883;0;893.848;14.713;85.426;287.430;91.972;29.755;3.717;0;513.012;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;12/2023;1.953.987;1.246;15.919;39.905;70.443;43.403;40.934;0;211.851;9.988;48.532;162.851;105.186;24.016;261;0;350.834;1.978;21.793;62.106;105.962;27.495;91;0;219.424;18;226;474;1.247;1.244;5.919;7.704;16.831;17.903;122.576;38.984;229;0;0;0;179.691;3.231;30.948;187.427;231.459;107.727;23.074;0;583.866;19.101;61.817;139.250;113.577;45.388;12.322;33;391.489;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;12/2023;1.870.282;279;4.031;10.941;18.735;8.994;9.515;0;52.494;4.718;51.625;111.694;127.985;32.152;13.479;0;341.654;3.330;34.085;92.374;163.326;38.473;635;0;332.224;99;856;1.866;4.864;4.681;20.509;20.563;53.438;21.657;240.651;100.683;1.417;0;0;0;364.408;1.951;18.543;144.110;75.664;43.585;41.060;0;324.912;8.698;50.834;87.743;135.862;67.295;50.717;2;401.152;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;12/2023;1.860.314;0;0;0;0;0;0;0;0;7.590;48.161;194.582;280.763;108.641;30.559;25;670.321;308;6.515;17.681;33.349;11.168;107;0;69.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.528;127.720;435.751;320.488;98.965;12.092;0;998.544;12.547;58.272;32.263;8.440;5.269;5.138;391;122.321;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;12/2023;1.847.108;2.159;9.687;24.870;46.028;30.154;16.549;0;129.447;4.913;20.113;53.863;58.942;12.413;737;0;150.981;1.256;7.159;19.266;34.087;10.105;68;0;71.940;10;138;283;738;745;3.284;4.630;9.828;7.938;59.391;19.618;179;0;0;0;87.127;10.332;56.848;438.672;281.517;26.332;380;0;814.082;20.846;61.038;255.942;144.994;75.090;25.793;0;583.703;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;12/2023;1.802.309;36;1.095;2.912;4.930;1.845;1.056;0;11.874;3.121;40.141;80.239;88.581;21.017;16.626;2;249.728;877;16.769;46.499;83.095;25.044;339;0;172.623;33;2.166;4.970;12.765;12.348;54.403;53.582;140.267;12.602;191.364;73.883;836;0;0;0;278.685;2.846;36.493;269.370;93.215;71.228;70.401;0;543.552;7.882;61.845;77.353;110.793;65.456;82.207;44;405.580;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;12/2023;1.784.481;324;7.135;18.520;31.630;15.910;13.547;0;87.065;2.903;37.355;96.025;73.731;17.009;9.046;197;236.265;1.088;16.639;47.303;82.092;16.616;39;0;163.777;0;31;76;197;197;754;772;2.027;18.766;195.755;76.755;1.203;0;0;0;292.479;162;111.623;565.832;53.023;25.248;19.629;0;775.517;12.732;56.580;66.549;53.074;22.215;16.201;0;227.350;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;12/2023;1.775.622;0;0;0;0;0;0;0;0;0;94.938;620.041;928.681;8.063;0;0;1.651.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.902;115.997;0;0;0;123.899;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;12/2023;1.774.649;58;1.476;3.663;9.449;7.597;7.763;0;30.006;27.390;90.966;242.754;360.666;137.797;193.135;1.085;1.053.793;837;7.228;20.389;38.533;10.875;27;0;77.889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.338;48.371;215.809;199.921;40.907;9.090;0;533.437;32.588;41.660;1.864;1.865;634;912;0;79.523;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;12/2023;1.744.980;246;5.772;15.248;32.796;18.924;4.136;0;77.123;40.061;176.417;356.401;189.644;32.209;390;0;795.122;1.175;10.100;27.031;47.606;6.727;2;0;92.641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.174;80.453;295.348;278.541;50.022;16.915;0;724.452;15.101;27.984;9.254;2.521;756;26;0;55.642;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;12/2023;1.676.606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.817;232.791;685.417;703.354;33.160;67;0;1.676.606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;12/2023;1.648.931;259;4.900;13.055;21.971;14.063;7.910;0;62.158;5.348;23.219;49.931;28.940;3.004;9;0;110.451;687;4.157;11.571;16.949;2.665;0;0;36.029;0;71;162;426;424;2.143;3.246;6.472;23.621;127.846;48.732;530;0;0;0;200.729;9.058;55.027;343.931;314.661;21.518;3.334;0;747.529;34.237;100.545;277.718;51.781;17.424;3.860;0;485.564;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;12/2023;1.592.419;102;2.092;5.296;6.405;1.623;855;0;16.373;3.657;30.157;71.997;50.754;10.042;758;0;167.365;2.078;20.435;58.538;106.058;29.296;240;0;216.645;0;0;0;0;0;0;0;0;9.248;86.025;33.450;308;0;0;0;129.030;1.931;163.946;544.517;115.749;42.129;27.457;0;895.729;5.223;22.534;47.202;47.035;23.786;21.497;0;167.277;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;12/2023;1.588.234;93;1.864;4.851;6.962;2.864;1.714;0;18.348;2.235;35.568;93.994;116.455;21.406;1.457;0;271.115;273;3.840;10.526;18.220;6.269;25;0;39.153;0;0;0;0;0;0;0;0;4.362;76.389;28.290;217;0;0;0;109.258;1.235;169.709;353.641;100.946;50.249;50.817;0;726.596;6.769;53.978;109.408;134.895;71.213;47.503;0;423.766;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;12/2023;1.565.969;126;3.678;8.942;18.585;9.965;6.250;0;47.546;7.295;31.326;95.707;92.591;13.126;31;0;240.076;941;14.355;41.694;68.087;15.073;120;0;140.270;0;0;0;0;0;0;0;0;20.954;154.370;49.941;475;0;0;0;225.740;600;29.810;488.828;91.177;20.731;12.103;0;643.250;6.503;41.024;117.826;72.048;26.226;5.460;0;269.087;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;12/2023;1.543.307;164;2.800;6.844;11.821;9.043;2.924;0;33.596;10.161;34.497;150.251;195.649;56.236;31.177;0;477.971;711;4.329;12.729;18.892;1.753;0;0;38.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.528;57.530;428.616;351.176;56.278;37.544;0;934.673;8.618;31.013;12.521;6.151;340;12;0;58.654;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32.430.233;b3S;I;2;S5;9;LINHARES;ES;12/2023;1.540.556;122;2.662;8.755;15.954;7.877;4.434;0;39.805;14.077;68.217;168.253;174.529;57.897;15.506;0;498.480;602;10.629;30.114;57.603;16.430;365;0;115.741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;34.122;421.766;181.853;91.624;110.338;0;840.463;16.155;23.647;4.265;1.289;598;112;0;46.066;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;12/2023;1.522.924;364;5.651;15.770;29.381;19.340;26.817;0;97.322;3.230;30.706;100.751;71.064;14.946;1.998;0;222.695;171;3.569;12.822;20.919;5.790;33;0;43.303;0;15;42;108;110;356;274;905;5.081;68.118;25.724;482;0;0;0;99.405;2.505;129.406;532.853;53.705;9.448;2.522;0;730.439;9.293;39.367;106.016;99.740;53.771;20.623;45;328.855;0
